0.2	0.2	0.8	1.5	0.197729	16.7659
0.2	0.2	0.8	2	-0.215029	3.41864
0.2	0.2	0.8	2	0.563909	4.92056
0.2	0.2	0.8	2	-0.0868549	5.64078
0.2	0.2	0.8	2	0.300321	17.0332
0.2	0.2	1	0	-0.10563	3.6078
0.2	0.2	1	0	0.122511	4.6721
0.2	0.2	1	0	0.0201573	5.56581
0.2	0.2	1	0	-0.0491483	17.1017
0.2	0.2	1	0.5	-0.158304	3.54478
0.2	0.2	1	0.5	-0.282009	4.5407
0.2	0.2	1	0.5	-0.0937057	5.49838
0.2	0.2	1	0.5	-0.0903476	16.5024
0.2	0.2	1	1	-0.385097	3.36696
0.2	0.2	1	1	0.579608	4.79361
0.2	0.2	1	1	0.0237184	5.53321
0.2	0.2	1	1	0.333219	17.2128
0.2	0.2	1	1.5	-0.0388534	3.34881
0.2	0.2	1	1.5	-0.576642	4.81028
0.2	0.2	1	1.5	-0.0558752	5.39006
0.2	0.2	1	1.5	0.201436	17.2649
0.2	0.2	1	2	-0.166681	3.43895
0.2	0.2	1	2	-0.0894878	5.43814
0.2	0.2	1	2	-0.031617	5.42366
0.2	0.2	1	2	-0.262456	17.3639
0.2	0.2	1.2	0	-0.0778906	3.68331
0.2	0.2	1.2	0	-0.00749393	4.32742
0.2	0.2	1.2	0	-0.0393219	5.27925
0.2	0.2	1.2	0	-0.186565	17.7941
0.2	0.2	1.2	0.5	-0.128146	3.54927
0.2	0.2	1.2	0.5	-0.258983	4.93678
0.2	0.2	1.2	0.5	0.017954	5.41419
0.2	0.2	1.2	0.5	0.232322	18.0926
0.2	0.2	1.2	1	0.400761	3.71483
0.2	0.2	1.2	1	0.431301	4.68987
0.2	0.2	1.2	1	0.0458323	5.31148
0.2	0.2	1.2	1	-0.307639	18.1488
0.2	0.2	1.2	1.5	-0.0147413	3.45799
0.2	0.2	1.2	1.5	-0.297331	4.84477
0.2	0.2	1.2	1.5	-0.0681038	5.28544
0.2	0.2	1.2	1.5	-0.200165	17.4788
0.2	0.2	1.2	2	0.0763606	3.98562
0.2	0.2	1.2	2	0.126144	5.01638
0.2	0.2	1.2	2	0.19973	4.89241
0.2	0.2	1.2	2	0.0673778	17.4803
0.2	0.4	0.2	0	-0.108198	3.52093
0.2	0.4	0.2	0	0.201953	4.81036
0.2	0.4	0.2	0	-0.0345426	6.24857
0.2	0.4	0.2	0	0.149586	15.9503
0.2	0.4	0.2	0.5	-0.0716045	3.40428
0.2	0.4	0.2	0.5	0.218702	4.56377
0.2	0.4	0.2	0.5	0.0792258	6.27741
0.2	0.4	0.2	0.5	-0.0215208	16.4778
0.2	0.4	0.2	1	-0.00480364	3.45269
0.2	0.4	0.2	1	0.901511	5.01217
0.2	0.4	0.2	1	0.00351013	6.19059
0.2	0.4	0.2	1	0.00524025	15.5166
0.2	0.4	0.2	1.5	-0.0897425	3.30631
0.2	0.4	0.2	1.5	-0.0296568	4.79492
0.2	0.4	0.2	1.5	-0.222039	5.93233
0.2	0.4	0.2	1.5	-0.0818834	16.0347
0.2	0.4	0.2	2	0.00670265	3.09752
0.2	0.4	0.2	2	-0.390968	4.81235
0.2	0.4	0.2	2	0.123783	6.12694
0.2	0.4	0.2	2	0.0801877	16.0256
0.2	0.4	0.4	0	-0.209914	3.37933
0.2	0.4	0.4	0	-0.21069	4.79113
0.2	0.4	0.4	0	-0.0225004	6.07601
0.2	0.4	0.4	0	0.393691	16.1476
0.2	0.4	0.4	0.5	-0.152804	3.47643
0.2	0.4	0.4	0.5	0.20797	4.54434
0.2	0.4	0.4	0.5	-0.073332	6.02604
0.2	0.4	0.4	0.5	-0.140722	16.5075
0.2	0.4	0.4	1	-0.299955	3.27402
0.2	0.4	0.4	1	-0.0232093	4.73377
0.2	0.4	0.4	1	-0.0743286	6.12683
0.2	0.4	0.4	1	0.0666499	16.4844
0.2	0.4	0.4	1.5	-0.236998	3.249
0.2	0.4	0.4	1.5	0.20977	4.61435
0.2	0.4	0.4	1.5	0.0572662	5.94831
0.2	0.4	0.4	1.5	0.254985	16.7954
0.2	0.4	0.4	2	0.0243761	3.27685
0.2	0.4	0.4	2	0.183091	4.64387
0.2	0.4	0.4	2	0.0133777	5.89837
0.2	0.4	0.4	2	-0.320572	16.7199
0.2	0.4	0.6	0	-0.195355	3.51581
0.2	0.4	0.6	0	-0.385174	4.59634
0.2	0.4	0.6	0	-0.0814703	5.85725
0.2	0.4	0.6	0	0.410405	16.996
0.2	0.4	0.6	0.5	0.0175049	3.39486
0.2	0.4	0.6	0.5	0.00216663	4.40044
0.2	0.4	0.6	0.5	-0.113032	5.71481
0.2	0.4	0.6	0.5	0.559587	16.9701
0.2	0.4	0.6	1	0.0291288	3.50706
0.2	0.4	0.6	1	-0.256097	5.13562
0.2	0.4	0.6	1	0.136524	5.68491
0.2	0.4	0.6	1	0.0442125	16.3466
0.2	0.4	0.6	1.5	-0.17386	3.43407
0.2	0.4	0.6	1.5	0.0150816	5.68365
0.2	0.4	0.6	1.5	0.0341465	5.71043
0.2	0.4	0.6	1.5	-0.185998	16.8213
0.2	0.4	0.6	2	-0.0030283	3.12715
0.2	0.4	0.6	2	-0.0339192	4.48894
0.2	0.4	0.6	2	-0.0526089	5.55748
0.2	0.4	0.6	2	0.194024	16.6426
0.2	0.4	0.8	0	-0.258154	3.45018
0.2	0.4	0.8	0	-0.547744	4.70527
0.2	0.4	0.8	0	-0.0584665	5.5326
0.2	0.4	0.8	0	-0.404912	16.4558
0.2	0.4	0.8	0.5	-0.203071	3.42958
0.2	0.4	0.8	0.5	0.00566145	4.36415
0.2	0.4	0.8	0.5	0.0242578	5.52787
0.2	0.4	0.8	0.5	0.0821192	17.4185
0.2	0.4	0.8	1	-0.144625	3.39605
0.2	0.4	0.8	1	-0.18374	4.49545
0.2	0.4	0.8	1	-0.0250959	5.34164
0.2	0.4	0.8	1	0.415334	16.9109
0.2	0.4	0.8	1.5	0.0202688	3.30721
0.2	0.4	0.8	1.5	-0.264149	4.89948
0.2	0.4	0.8	1.5	0.202585	5.21799
0.2	0.4	0.8	1.5	0.219654	17.5324
0.2	0.4	0.8	2	0.186114	3.65221
0.2	0.4	0.8	2	0.42201	4.75266
0.2	0.4	0.8	2	0.053503	5.32442
0.2	0.4	0.8	2	0.267613	16.6596
0.2	0.4	1	0	0.00531973	3.61891
0.2	0.4	1	0	-0.0335528	4.5279
0.2	0.4	1	0	-0.0757618	5.25211
0.2	0.4	1	0	0.541761	17.4402
0.2	0.4	1	0.5	-0.296085	3.50015
0.2	0.4	1	0.5	-0.0197075	4.3284
0.2	0.4	1	0.5	-0.131604	5.17737
0.2	0.4	1	0.5	-0.245678	17.303
0.2	0.4	1	1	-0.223693	3.27223
0.2	0.4	1	1	0.108261	4.44511
0.2	0.4	1	1	-0.0307666	5.06914
0.2	0.4	1	1	0.192165	16.9256
0.2	0.4	1	1.5	-0.155898	3.24024
0.2	0.4	1	1.5	0.317106	4.66073
0.2	0.4	1	1.5	-0.124383	5.08307
0.2	0.4	1	1.5	0.175773	18.5142
0.2	0.4	1	2	-0.198763	3.27495
0.2	0.4	1	2	-0.286451	4.66465
0.2	0.4	1	2	0.0589425	5.11516
0.2	0.4	1	2	-0.0784617	17.2942
0.2	0.4	1.2	0	-0.252418	3.28737
0.2	0.4	1.2	0	0.323745	4.5425
0.2	0.4	1.2	0	-0.0971017	5.2148
0.2	0.4	1.2	0	0.185284	17.4734
0.2	0.4	1.2	0.5	-0.124	3.45452
0.2	0.4	1.2	0.5	0.385012	4.56558
0.2	0.4	1.2	0.5	0.0620954	4.96466
0.2	0.4	1.2	0.5	-0.199338	18.0534
0.2	0.4	1.2	1	-0.032582	3.52163
0.2	0.4	1.2	1	-0.0154567	4.29805
0.2	0.4	1.2	1	-0.0673573	4.88751
0.2	0.4	1.2	1	0.113512	18.1161
0.2	0.4	1.2	1.5	0.00897342	3.35474
0.2	0.4	1.2	1.5	-0.169399	4.65618
0.2	0.4	1.2	1.5	0.00167358	4.9307
0.2	0.4	1.2	1.5	-0.278099	17.5536
0.2	0.4	1.2	2	0.0336676	3.33287
0.2	0.4	1.2	2	0.0319892	4.93648
0.2	0.4	1.2	2	0.103496	4.7987
0.2	0.4	1.2	2	-0.166546	17.6577
0.2	0.6	0.2	0	-0.186565	3.50137
0.2	0.6	0.2	0	0.540811	5.2306
0.2	0.6	0.2	0	0.0270632	6.11463
0.2	0.6	0.2	0	-0.0971915	15.9778
0.2	0.6	0.2	0.5	-0.0990071	3.6039
0.2	0.6	0.2	0.5	0.00434335	4.413
0.2	0.6	0.2	0.5	-0.0554856	6.09905
0.2	0.6	0.2	0.5	0.288797	16.3501
0.2	0.6	0.2	1	-0.27618	3.24972
0.2	0.6	0.2	1	-0.741847	4.91987
0.2	0.6	0.2	1	0.103435	5.90622
0.2	0.6	0.2	1	0.0793143	16.1565
0.2	0.6	0.2	1.5	0.137364	3.17409
0.2	0.6	0.2	1.5	-0.687006	4.9181
0.2	0.6	0.2	1.5	-0.0260464	5.76196
0.2	0.6	0.2	1.5	-0.400714	15.9786
0.2	0.6	0.2	2	0.0101786	3.10209
0.2	0.6	0.2	2	-0.053578	4.51453
0.2	0.6	0.2	2	-0.0122512	5.78354
0.2	0.6	0.2	2	0.658926	15.4096
0.2	0.6	0.4	0	-0.143489	3.49542
0.2	0.6	0.4	0	0.690585	4.7857
0.2	0.6	0.4	0	0.113767	5.82972
0.2	0.6	0.4	0	0.197085	16.4783
0.2	0.6	0.4	0.5	-0.0961479	3.48509
0.2	0.6	0.4	0.5	0.162519	4.49522
0.2	0.6	0.4	0.5	-0.0629507	5.67022
0.2	0.6	0.4	0.5	0.136012	16.2765
0.2	0.6	0.4	1	0.0326354	3.47914
0.2	0.6	0.4	1	-0.0201763	4.42374
0.2	0.6	0.4	1	-0.0752749	5.70571
0.2	0.6	0.4	1	-0.249677	16.6435
0.2	0.6	0.4	1.5	0.296346	3.72231
0.2	0.6	0.4	1.5	-0.0308517	5.51071
0.2	0.6	0.4	1.5	-0.131942	5.37908
0.2	0.6	0.4	1.5	-0.0130397	16.2806
0.2	0.6	0.4	2	0.314706	3.48194
0.2	0.6	0.4	2	-0.185019	4.58567
0.2	0.6	0.4	2	0.338925	5.1811
0.2	0.6	0.4	2	0.319931	16.6977
0.2	0.6	0.6	0	-0.130079	3.52507
0.2	0.6	0.6	0	-0.423815	4.85658
0.2	0.6	0.6	0	-0.179785	5.39056
0.2	0.6	0.6	0	-0.148146	17.2767
0.2	0.6	0.6	0.5	-0.118033	3.39654
0.2	0.6	0.6	0.5	0.0372295	4.58691
0.2	0.6	0.6	0.5	0.0882147	5.34089
0.2	0.6	0.6	0.5	-0.113721	16.5967
0.2	0.6	0.6	1	-0.161224	3.20857
0.2	0.6	0.6	1	-0.0126107	4.37643
0.2	0.6	0.6	1	0.0352213	5.43733
0.2	0.6	0.6	1	0.114403	16.9016
0.2	0.6	0.6	1.5	-0.392464	3.56859
0.2	0.6	0.6	1.5	0.0238078	5.24977
0.2	0.6	0.6	1.5	0.300105	5.02908
0.2	0.6	0.6	1.5	-0.129978	16.7373
0.2	0.6	0.6	2	0.0394499	3.29676
0.2	0.6	0.6	2	0.173793	4.55055
0.2	0.6	0.6	2	0.0239147	5.31377
0.2	0.6	0.6	2	-0.501486	16.7649
0.2	0.6	0.8	0	-0.128973	3.40632
0.2	0.6	0.8	0	0.506715	4.61533
0.2	0.6	0.8	0	0.0252749	5.20539
0.2	0.6	0.8	0	0.0268624	17.1936
0.2	0.6	0.8	0.5	-0.0790445	3.38659
0.2	0.6	0.8	0.5	0.0301853	5.13925
0.2	0.6	0.8	0.5	0.0455718	5.28694
0.2	0.6	0.8	0.5	0.203271	17.7587
0.2	0.6	0.8	1	-0.243363	3.27565
0.2	0.6	0.8	1	0.282765	4.59385
0.2	0.6	0.8	1	-0.0792013	5.25423
0.2	0.6	0.8	1	0.0997199	17.8983
0.2	0.6	0.8	1.5	0.048274	3.32089
0.2	0.6	0.8	1.5	0.0261883	5.10484
0.2	0.6	0.8	1.5	-0.04512	5.14648
0.2	0.6	0.8	1.5	-0.192696	17.4168
0.2	0.6	0.8	2	0.103113	3.22789
0.2	0.6	0.8	2	-0.0871289	4.98027
0.2	0.6	0.8	2	-0.0778673	5.07833
0.2	0.6	0.8	2	0.17322	16.5111
0.2	0.6	1	0	-0.419314	3.3802
0.2	0.6	1	0	0.128574	4.36407
0.2	0.6	1	0	0.0294449	5.17649
0.2	0.6	1	0	0.193186	17.5604
0.2	0.6	1	0.5	-0.335957	3.36399
0.2	0.6	1	0.5	-0.239775	4.50569
0.2	0.6	1	0.5	0.0691859	5.10163
0.2	0.6	1	0.5	0.129512	17.4179
0.2	0.6	1	1	0.108146	3.40668
0.2	0.6	1	1	0.248777	4.52792
0.2	0.6	1	1	0.0476567	4.96857
0.2	0.6	1	1	0.243378	17.335
0.2	0.6	1	1.5	0.512576	3.47471
0.2	0.6	1	1.5	-0.252487	4.4842
0.2	0.6	1	1.5	0.0027623	5.00909
0.2	0.6	1	1.5	-0.0194459	18.8104
0.2	0.6	1	2	-0.302747	3.38721
0.2	0.6	1	2	0.239423	4.49269
0.2	0.6	1	2	0.0286351	4.8056
0.2	0.6	1	2	0.221331	17.1494
0.2	0.6	1.2	0	0.00941496	3.58664
0.2	0.6	1.2	0	-0.303227	4.45693
0.2	0.6	1.2	0	-0.0656717	4.8708
0.2	0.6	1.2	0	0.243623	17.894
0.2	0.6	1.2	0.5	-0.327829	3.34915
0.2	0.6	1.2	0.5	-0.186883	4.37683
0.2	0.6	1.2	0.5	-0.00525482	4.82912
0.2	0.6	1.2	0.5	-0.341331	17.6076
0.2	0.6	1.2	1	-0.132984	3.27472
0.2	0.6	1.2	1	-0.036958	4.20049
0.2	0.6	1.2	1	-0.0719256	4.6354
0.2	0.6	1.2	1	-0.563201	18.6073
0.2	0.6	1.2	1.5	-0.125934	3.25667
0.2	0.6	1.2	1.5	-0.133563	4.42126
0.2	0.6	1.2	1.5	-0.0519826	4.63616
0.2	0.6	1.2	1.5	0.563933	18.4021
0.2	0.6	1.2	2	0.0123839	3.1645
0.2	0.6	1.2	2	-0.0991181	4.54181
0.2	0.6	1.2	2	-0.0840775	4.54063
0.2	0.6	1.2	2	0.0724805	18.7509
0.2	0.8	0.2	0	-0.22295	3.5361
0.2	0.8	0.2	0	-0.0894147	4.80068
0.2	0.8	0.2	0	-0.0583519	5.81106
0.2	0.8	0.2	0	-0.133837	16.1973
0.2	0.8	0.2	0.5	-0.188806	3.41022
0.2	0.8	0.2	0.5	0.388509	5.106
0.2	0.8	0.2	0.5	-0.0688132	5.74289
0.2	0.8	0.2	0.5	-0.14548	17.0075
0.2	0.8	0.2	1	0.282621	3.2681
0.2	0.8	0.2	1	-0.116412	4.49149
0.2	0.8	0.2	1	0.46032	5.15475
0.2	0.8	0.2	1	0.0871169	16.5827
0.2	0.8	0.2	1.5	0.0774696	4.02857
0.2	0.8	0.2	1.5	-0.385925	4.98247
0.2	0.8	0.2	1.5	0.0549639	5.62666
0.2	0.8	0.2	1.5	-0.0707203	17.034
0.2	0.8	0.2	2	-0.11982	3.2109
0.2	0.8	0.2	2	0.253103	4.59475
0.2	0.8	0.2	2	0.107539	5.68958
0.2	0.8	0.2	2	0.00260286	16.9559
0.2	0.8	0.4	0	-0.036409	3.46393
0.2	0.8	0.4	0	0.400382	4.86732
0.2	0.8	0.4	0	-0.0557058	5.53106
0.2	0.8	0.4	0	0.17633	16.9945
0.2	0.8	0.4	0.5	0.478453	3.74725
0.2	0.8	0.4	0.5	-0.424294	4.87916
0.2	0.8	0.4	0.5	-0.167476	5.46056
0.2	0.8	0.4	0.5	0.0158731	16.705
0.2	0.8	0.4	1	-0.0600413	3.35376
0.2	0.8	0.4	1	-0.422068	4.67174
0.2	0.8	0.4	1	-0.0279708	5.30033
0.2	0.8	0.4	1	0.00364685	17.1003
0.2	0.8	0.4	1.5	0.332849	3.53583
0.2	0.8	0.4	1.5	-0.31784	4.87846
0.2	0.8	0.4	1.5	-0.152018	5.3409
0.2	0.8	0.4	1.5	0.211671	17.0089
0.2	0.8	0.4	2	-0.103217	3.20791
0.2	0.8	0.4	2	-0.0448933	5.31712
0.2	0.8	0.4	2	-0.212374	5.28653
0.2	0.8	0.4	2	0.893811	16.9043
0.2	0.8	0.6	0	0.0635647	3.46599
0.2	0.8	0.6	0	0.312719	4.54336
0.2	0.8	0.6	0	-0.0836538	5.28883
0.2	0.8	0.6	0	0.05218	17.2319
0.2	0.8	0.6	0.5	-0.104527	3.39375
0.2	0.8	0.6	0.5	-0.431065	4.58904
0.2	0.8	0.6	0.5	-0.0655998	5.24333
0.2	0.8	0.6	0.5	0.381989	16.5741
0.2	0.8	0.6	1	0.374975	3.82625
0.2	0.8	0.6	1	-0.136453	4.70129
0.2	0.8	0.6	1	0.0644648	5.04421
0.2	0.8	0.6	1	0.0633839	16.6433
0.2	0.8	0.6	1.5	0.481342	3.41535
0.2	0.8	0.6	1.5	0.274243	4.54132
0.2	0.8	0.6	1.5	0.00305149	5.13419
0.2	0.8	0.6	1.5	0.0637658	17.4611
0.2	0.8	0.6	2	-0.00100825	3.14942
0.2	0.8	0.6	2	-0.0305894	4.91877
0.2	0.8	0.6	2	0.0460929	5.18782
0.2	0.8	0.6	2	-0.052269	17.9302
0.2	0.8	0.8	0	-0.075103	3.55354
0.2	0.8	0.8	0	0.314854	4.52689
0.2	0.8	0.8	0	0.000589733	5.1977
0.2	0.8	0.8	0	0.212463	17.3116
0.2	0.8	0.8	0.5	-0.306226	3.33458
0.2	0.8	0.8	0.5	-0.297088	4.47493
0.2	0.8	0.8	0.5	-0.062786	5.07832
0.2	0.8	0.8	0.5	0.00495334	17.1585
0.2	0.8	0.8	1	-0.029783	3.34046
0.2	0.8	0.8	1	-0.292737	4.49665
0.2	0.8	0.8	1	-0.0667535	5.00097
0.2	0.8	0.8	1	-0.00122743	17.1786
0.2	0.8	0.8	1.5	-0.186708	3.29282
0.2	0.8	0.8	1.5	-0.189765	4.48938
0.2	0.8	0.8	1.5	0.0346571	5.02344
0.2	0.8	0.8	1.5	0.469964	17.2718
0.2	0.8	0.8	2	-0.0912638	3.23929
0.2	0.8	0.8	2	0.125776	4.79758
0.2	0.8	0.8	2	0.0157551	4.89185
0.2	0.8	0.8	2	-0.18521	17.1183
0.2	0.8	1	0	-0.1503	3.60654
0.2	0.8	1	0	0.0562204	4.16827
0.2	0.8	1	0	0.180271	4.6434
0.2	0.8	1	0	-0.135259	17.2748
0.2	0.8	1	0.5	0.170863	3.27298
0.2	0.8	1	0.5	-0.0293131	4.5885
0.2	0.8	1	0.5	0.024278	4.56965
0.2	0.8	1	0.5	-0.549103	17.8707
0.2	0.8	1	1	-0.267026	3.35252
0.2	0.8	1	1	-0.216025	4.41039
0.2	0.8	1	1	-0.00595488	4.75007
0.2	0.8	1	1	0.126194	18.3903
0.2	0.8	1	1.5	0.465402	3.46047
0.2	0.8	1	1.5	-0.0904912	4.62615
0.2	0.8	1	1.5	-0.0983101	4.76552
0.2	0.8	1	1.5	0.514945	17.9515
0.2	0.8	1	2	0.0797443	3.25326
0.2	0.8	1	2	-0.00592648	4.54341
0.2	0.8	1	2	0.0416915	4.63707
0.2	0.8	1	2	-0.366868	17.4126
0.2	0.8	1.2	0	-0.304614	3.59231
0.2	0.8	1.2	0	-0.179156	4.283
0.2	0.8	1.2	0	0.0494765	4.56827
0.2	0.8	1.2	0	-0.0859414	17.9006
0.2	0.8	1.2	0.5	-0.205041	3.52036
0.2	0.8	1.2	0.5	-0.12492	4.25721
0.2	0.8	1.2	0.5	-0.0129902	4.57903
0.2	0.8	1.2	0.5	-0.155518	18.3817
0.2	0.8	1.2	1	-0.126858	3.28249
0.2	0.8	1.2	1	-0.0507005	4.40626
0.2	0.8	1.2	1	-0.087505	4.52205
0.2	0.8	1.2	1	0.294679	18.9152
0.2	0.8	1.2	1.5	0.378217	3.43751
0.2	0.8	1.2	1.5	-0.000668049	4.29523
0.2	0.8	1.2	1.5	0.000842449	4.57165
0.2	0.8	1.2	1.5	0.327792	19.0138
0.2	0.8	1.2	2	0.172124	3.51295
0.2	0.8	1.2	2	-0.0692905	4.28945
0.2	0.8	1.2	2	-0.0339968	4.38513
0.2	0.8	1.2	2	0.703658	17.9982
0.2	1	0.2	0	-0.146949	3.5251
0.2	1	0.2	0	0.0329196	4.52835
0.2	1	0.2	0	0.0641818	5.47494
0.2	1	0.2	0	0.267923	16.2527
0.2	1	0.2	0.5	-0.256782	3.4784
0.2	1	0.2	0.5	-0.0509316	5.22353
0.2	1	0.2	0.5	-0.0593458	5.3868
0.2	1	0.2	0.5	0.337619	16.5816
0.2	1	0.2	1	-0.130914	3.2005
0.2	1	0.2	1	-0.158251	4.47216
0.2	1	0.2	1	-0.119759	5.46946
0.2	1	0.2	1	-0.0529933	15.9151
0.2	1	0.2	1.5	-0.218943	3.26012
0.2	1	0.2	1.5	0.23634	4.81163
0.2	1	0.2	1.5	-0.0241352	5.40153
0.2	1	0.2	1.5	0.0474813	16.3415
0.2	1	0.2	2	0.162212	3.5726
0.2	1	0.2	2	-0.453367	4.70936
0.2	1	0.2	2	-0.152801	5.26814
0.2	1	0.2	2	-0.145735	16.2555
0.2	1	0.4	0	-0.404862	3.3538
0.2	1	0.4	0	-0.13953	4.3717
0.2	1	0.4	0	-0.0281423	5.207
0.2	1	0.4	0	0.260461	16.8072
0.2	1	0.4	0.5	-0.152411	3.41992
0.2	1	0.4	0.5	0.348558	4.56617
0.2	1	0.4	0.5	0.00490558	5.30595
0.2	1	0.4	0.5	0.350217	17.2239
0.2	1	0.4	1	0.00581471	3.14207
0.2	1	0.4	1	-0.1798	4.69084
0.2	1	0.4	1	-0.0578941	5.13725
0.2	1	0.4	1	0.791727	16.9424
0.2	1	0.4	1.5	-0.111498	3.2199
0.2	1	0.4	1.5	-0.030103	4.32106
0.2	1	0.4	1.5	-0.0704843	5.08994
0.2	1	0.4	1.5	0.0418553	17.4095
0.2	1	0.4	2	0.155107	3.22406
0.2	1	0.4	2	0.257423	4.53178
0.2	1	0.4	2	0.0503855	5.00751
0.2	1	0.4	2	0.115148	16.4081
0.2	1	0.6	0	-0.442173	3.40094
0.2	1	0.6	0	-0.0166516	4.76175
0.2	1	0.6	0	0.0460382	4.96337
0.2	1	0.6	0	0.0156019	16.8826
0.2	1	0.6	0.5	-0.221628	3.29749
0.2	1	0.6	0.5	0.322431	4.48771
0.2	1	0.6	0.5	-0.0118527	5.15641
0.2	1	0.6	0.5	-0.340333	17.9483
0.2	1	0.6	1	-0.167134	3.24636
0.2	1	0.6	1	-0.00188902	4.50588
0.2	1	0.6	1	-0.17365	4.93846
0.2	1	0.6	1	0.114473	17.3697
0.2	1	0.6	1.5	-0.0538015	3.40239
0.2	1	0.6	1.5	-0.191138	4.49019
0.2	1	0.6	1.5	0.032963	4.69705
0.2	1	0.6	1.5	-0.00558716	17.0281
0.2	1	0.6	2	0.0142036	3.14349
0.2	1	0.6	2	-0.185542	4.37304
0.2	1	0.6	2	0.0178319	4.64779
0.2	1	0.6	2	0.358736	17.3801
0.2	1	0.8	0	-0.269815	3.52565
0.2	1	0.8	0	0.209995	4.31831
0.2	1	0.8	0	0.0347888	4.8013
0.2	1	0.8	0	-0.0498726	17.3062
0.2	1	0.8	0.5	0.143013	3.58276
0.2	1	0.8	0.5	0.00664615	4.58631
0.2	1	0.8	0.5	-0.0665961	4.60411
0.2	1	0.8	0.5	-0.434981	17.6202
0.2	1	0.8	1	-0.00883566	3.35647
0.2	1	0.8	1	0.0102231	4.18212
0.2	1	0.8	1	0.0232549	4.81417
0.2	1	0.8	1	-0.238552	16.898
0.2	1	0.8	1.5	0.45374	3.44519
0.2	1	0.8	1.5	-0.126372	4.32133
0.2	1	0.8	1.5	0.0512936	4.64296
0.2	1	0.8	1.5	0.648118	18.1008
