2.8	1.2	0.8	1.8	-0.0585094	2.20842
2.8	1.2	0.8	1.8	0.0157373	2.63335
2.8	1.2	0.8	1.8	-0.141257	7.16342
2.8	1.2	0.8	2	0.0666483	3.19147
2.8	1.2	0.8	2	0.0913602	2.30034
2.8	1.2	0.8	2	0.151573	2.74906
2.8	1.2	0.8	2	0.183577	6.417
3	1.2	0.8	1.6	0.0280176	2.981
3	1.2	0.8	1.6	0.00201211	2.17038
3	1.2	0.8	1.6	-0.0605024	2.59986
3	1.2	0.8	1.6	-0.265168	7.73386
3	1.2	0.8	1.8	0.0173568	2.97754
3	1.2	0.8	1.8	-0.107565	2.17212
3	1.2	0.8	1.8	-0.146546	2.67438
3	1.2	0.8	1.8	-0.283949	7.39002
3	1.2	0.8	2	-0.0292224	3.00232
3	1.2	0.8	2	-0.122224	2.19942
3	1.2	0.8	2	-0.101211	2.68719
3	1.2	0.8	2	-0.263393	5.97214
2.6	1.2	0.8	1.6	-0.00151001	3.335
2.6	1.2	0.8	1.6	0.0723562	2.20765
2.6	1.2	0.8	1.6	0.0771747	2.68626
2.6	1.2	0.8	1.6	-0.0132901	7.56757
2.6	1.2	0.8	1.8	-0.08049	3.09005
2.6	1.2	0.8	1.8	-0.0419276	2.11703
2.6	1.2	0.8	1.8	-0.0402472	2.56117
2.6	1.2	0.8	1.8	0.442129	6.85325
2.6	1.2	0.8	2	0.0767255	3.19885
2.6	1.2	0.8	2	0.0200387	2.15601
2.6	1.2	0.8	2	-0.0116147	2.72262
2.6	1.2	0.8	2	-0.118701	6.44945
2.8	1.2	0.8	1.6	0.101318	3.27283
2.8	1.2	0.8	1.6	-0.0414702	2.22767
2.8	1.2	0.8	1.6	-0.046551	2.64417
2.8	1.2	0.8	1.6	0.0389183	7.80769
2.8	1.2	0.8	1.8	0.095927	3.12762
2.8	1.2	0.8	1.8	-0.0740321	2.11725
2.8	1.2	0.8	1.8	-0.136425	2.5037
2.8	1.2	0.8	1.8	-0.186944	6.77452
2.8	1.2	0.8	2	-0.0304604	3.05148
2.8	1.2	0.8	2	-0.0426567	2.21418
2.8	1.2	0.8	2	0.000127872	2.64708
2.8	1.2	0.8	2	0.289992	6.28312
3	1.2	0.8	1.6	-0.0756504	2.90515
3	1.2	0.8	1.6	-0.0141686	2.32664
3	1.2	0.8	1.6	-0.0868061	2.71481
3	1.2	0.8	1.6	-0.340443	7.41102
3	1.2	0.8	1.8	-0.041668	3.0234
3	1.2	0.8	1.8	2.73587e-05	2.24912
3	1.2	0.8	1.8	-0.0401314	2.65442
3	1.2	0.8	1.8	0.0509187	6.98517
3	1.2	0.8	2	-0.0396247	3.0389
3	1.2	0.8	2	-0.0117952	2.185
3	1.2	0.8	2	0.032137	2.69696
3	1.2	0.8	2	0.0814256	6.80592
2.6	1.2	0.8	1.6	0.0591983	3.2407
2.6	1.2	0.8	1.6	-0.0910041	2.24852
2.6	1.2	0.8	1.6	-0.0951426	2.68899
2.6	1.2	0.8	1.6	0.376973	7.35944
2.6	1.2	0.8	1.8	-0.0146088	3.15859
2.6	1.2	0.8	1.8	-0.0613562	2.16403
2.6	1.2	0.8	1.8	-0.0318421	2.62625
2.6	1.2	0.8	1.8	0.0280213	7.14574
2.6	1.2	0.8	2	0.0311774	3.29837
2.6	1.2	0.8	2	0.0375327	2.30972
2.6	1.2	0.8	2	0.00672755	2.61132
2.6	1.2	0.8	2	0.12556	6.25562
2.8	1.2	0.8	1.6	0.0420514	3.05526
2.8	1.2	0.8	1.6	-0.0847938	2.20305
2.8	1.2	0.8	1.6	-0.0581808	2.62386
2.8	1.2	0.8	1.6	0.190331	7.88805
2.8	1.2	0.8	1.8	0.130516	2.96465
2.8	1.2	0.8	1.8	-0.103429	2.17446
2.8	1.2	0.8	1.8	-0.0962062	2.62227
2.8	1.2	0.8	1.8	-0.223591	7.1798
2.8	1.2	0.8	2	0.179435	3.14658
2.8	1.2	0.8	2	0.0304471	2.03892
2.8	1.2	0.8	2	-0.0559726	2.51788
2.8	1.2	0.8	2	-0.430926	6.13979
3	1.2	0.8	1.6	0.0198586	2.98975
3	1.2	0.8	1.6	0.00780137	2.22521
3	1.2	0.8	1.6	0.00635173	2.6768
3	1.2	0.8	1.6	-0.633553	7.63892
3	1.2	0.8	1.8	0.0386203	3.00772
3	1.2	0.8	1.8	-0.0518735	2.13682
3	1.2	0.8	1.8	-0.126825	2.54671
3	1.2	0.8	1.8	-0.0740361	7.01915
3	1.2	0.8	2	0.065843	2.71348
3	1.2	0.8	2	-0.0941605	2.15341
3	1.2	0.8	2	-0.121489	2.69391
3	1.2	0.8	2	0.253597	6.87511
